2024-04-02 19:56:39 status half-configured libdrm-common:all 2.4.120-2
2024-04-02 19:56:39 status installed libdrm-common:all 2.4.120-2
2024-04-02 19:56:39 configure node-base64-js:all 1.5.1+dfsg+~1.3.0-2 <none>
2024-04-02 19:56:39 status unpacked node-base64-js:all 1.5.1+dfsg+~1.3.0-2
2024-04-02 19:56:39 status half-configured node-base64-js:all 1.5.1+dfsg+~1.3.0-2
2024-04-02 19:56:39 status installed node-base64-js:all 1.5.1+dfsg+~1.3.0-2
2024-04-02 19:56:39 configure node-map-visit:all 1.0.0-4 <none>
2024-04-02 19:56:39 status unpacked node-map-visit:all 1.0.0-4
2024-04-02 19:56:39 status half-configured node-map-visit:all 1.0.0-4
2024-04-02 19:56:39 status installed node-map-visit:all 1.0.0-4
2024-04-02 19:56:39 configure libxcomposite1:amd64 1:0.4.5-1 <none>
2024-04-02 19:56:39 status unpacked libxcomposite1:amd64 1:0.4.5-1
2024-04-02 19:56:39 status half-configured libxcomposite1:amd64 1:0.4.5-1
2024-04-02 19:56:39 status installed libxcomposite1:amd64 1:0.4.5-1
2024-04-02 19:56:39 configure node-esquery:all 1.4.2~ds-1 <none>
2024-04-02 19:56:39 status unpacked node-esquery:all 1.4.2~ds-1
2024-04-02 19:56:39 status half-configured node-esquery:all 1.4.2~ds-1
2024-04-02 19:56:39 status installed node-esquery:all 1.4.2~ds-1
2024-04-02 19:56:39 configure node-npm-run-path:all 5.1.0+~4.0.0-8 <none>
2024-04-02 19:56:39 status unpacked node-npm-run-path:all 5.1.0+~4.0.0-8
2024-04-02 19:56:39 status half-configured node-npm-run-path:all 5.1.0+~4.0.0-8
2024-04-02 19:56:39 status installed node-npm-run-path:all 5.1.0+~4.0.0-8
2024-04-02 19:56:39 configure node-is-buffer:all 2.0.5-2 <none>
2024-04-02 19:56:39 status unpacked node-is-buffer:all 2.0.5-2
2024-04-02 19:56:39 status half-configured node-is-buffer:all 2.0.5-2
2024-04-02 19:56:39 status installed node-is-buffer:all 2.0.5-2
2024-04-02 19:56:39 configure xdg-utils:all 1.1.3-4.1 <none>
2024-04-02 19:56:39 status unpacked xdg-utils:all 1.1.3-4.1
2024-04-02 19:56:39 status half-configured xdg-utils:all 1.1.3-4.1
2024-04-02 19:56:39 status installed xdg-utils:all 1.1.3-4.1
2024-04-02 19:56:39 configure node-color-convert:all 2.0.1+~cs2.0.0-2 <none>
2024-04-02 19:56:39 status unpacked node-color-convert:all 2.0.1+~cs2.0.0-2
2024-04-02 19:56:39 status half-configured node-color-convert:all 2.0.1+~cs2.0.0-2
2024-04-02 19:56:39 status installed node-color-convert:all 2.0.1+~cs2.0.0-2
2024-04-02 19:56:39 configure liburi-perl:all 5.27-1 <none>
2024-04-02 19:56:39 status unpacked liburi-perl:all 5.27-1
2024-04-02 19:56:39 status half-configured liburi-perl:all 5.27-1
2024-04-02 19:56:39 status installed liburi-perl:all 5.27-1
2024-04-02 19:56:39 configure libx11-protocol-perl:all 0.56-9 <none>
2024-04-02 19:56:39 status unpacked libx11-protocol-perl:all 0.56-9
2024-04-02 19:56:39 status half-configured libx11-protocol-perl:all 0.56-9
2024-04-02 19:56:39 status installed libx11-protocol-perl:all 0.56-9
2024-04-02 19:56:39 configure node-data-uri-to-buffer:all 5.0.1~0~2023071921-5 <none>
2024-04-02 19:56:39 status unpacked node-data-uri-to-buffer:all 5.0.1~0~2023071921-5
2024-04-02 19:56:39 status half-configured node-data-uri-to-buffer:all 5.0.1~0~2023071921-5
2024-04-02 19:56:39 status installed node-data-uri-to-buffer:all 5.0.1~0~2023071921-5
2024-04-02 19:56:39 configure node-async-each:all 1.0.3-3 <none>
2024-04-02 19:56:39 status unpacked node-async-each:all 1.0.3-3
2024-04-02 19:56:39 status half-configured node-async-each:all 1.0.3-3
2024-04-02 19:56:39 status installed node-async-each:all 1.0.3-3
2024-04-02 19:56:39 configure node-isarray:all 2.0.5-4 <none>
2024-04-02 19:56:39 status unpacked node-isarray:all 2.0.5-4
2024-04-02 19:56:39 status half-configured node-isarray:all 2.0.5-4
2024-04-02 19:56:39 status installed node-isarray:all 2.0.5-4
2024-04-02 19:56:39 configure node-osenv:all 0.1.5+~0.1.1-1 <none>
2024-04-02 19:56:39 status unpacked node-osenv:all 0.1.5+~0.1.1-1
2024-04-02 19:56:39 status half-configured node-osenv:all 0.1.5+~0.1.1-1
2024-04-02 19:56:39 status installed node-osenv:all 0.1.5+~0.1.1-1
2024-04-02 19:56:39 configure node-is-plain-obj:all 3.0.0-2 <none>
2024-04-02 19:56:39 status unpacked node-is-plain-obj:all 3.0.0-2
2024-04-02 19:56:39 status half-configured node-is-plain-obj:all 3.0.0-2
2024-04-02 19:56:39 status installed node-is-plain-obj:all 3.0.0-2
2024-04-02 19:56:39 configure node-is-extglob:all 2.1.1-5 <none>
2024-04-02 19:56:39 status unpacked node-is-extglob:all 2.1.1-5
2024-04-02 19:56:39 status half-configured node-is-extglob:all 2.1.1-5
2024-04-02 19:56:39 status installed node-is-extglob:all 2.1.1-5
2024-04-02 19:56:39 configure node-tapable:all 2.2.1-3 <none>
2024-04-02 19:56:39 status unpacked node-tapable:all 2.2.1-3
2024-04-02 19:56:39 status half-configured node-tapable:all 2.2.1-3
2024-04-02 19:56:39 status installed node-tapable:all 2.2.1-3
2024-04-02 19:56:39 configure node-shebang-command:all 2.0.0-1 <none>
2024-04-02 19:56:39 status unpacked node-shebang-command:all 2.0.0-1
2024-04-02 19:56:39 status half-configured node-shebang-command:all 2.0.0-1
2024-04-02 19:56:39 status installed node-shebang-command:all 2.0.0-1
2024-04-02 19:56:39 configure libjs-is-typedarray:all 1.0.0-4 <none>
2024-04-02 19:56:39 status unpacked libjs-is-typedarray:all 1.0.0-4
2024-04-02 19:56:39 status half-configured libjs-is-typedarray:all 1.0.0-4
2024-04-02 19:56:39 status installed libjs-is-typedarray:all 1.0.0-4
2024-04-02 19:56:39 configure node-lowercase-keys:all 2.0.0-2 <none>
2024-04-02 19:56:39 status unpacked node-lowercase-keys:all 2.0.0-2
2024-04-02 19:56:39 status half-configured node-lowercase-keys:all 2.0.0-2
2024-04-02 19:56:39 status installed node-lowercase-keys:all 2.0.0-2
2024-04-02 19:56:39 configure node-babel-plugin-add-module-exports:all 1.0.4+dfsg1~cs5.8.0-4 <none>
2024-04-02 19:56:39 status unpacked node-babel-plugin-add-module-exports:all 1.0.4+dfsg1~cs5.8.0-4
2024-04-02 19:56:39 status half-configured node-babel-plugin-add-module-exports:all 1.0.4+dfsg1~cs5.8.0-4
2024-04-02 19:56:39 status installed node-babel-plugin-add-module-exports:all 1.0.4+dfsg1~cs5.8.0-4
2024-04-02 19:56:39 configure node-decompress-response:all 6.0.0-2 <none>
2024-04-02 19:56:39 status unpacked node-decompress-response:all 6.0.0-2
2024-04-02 19:56:39 status half-configured node-decompress-response:all 6.0.0-2
2024-04-02 19:56:39 status installed node-decompress-response:all 6.0.0-2
2024-04-02 19:56:39 configure node-strip-eof:all 3.0.0-5 <none>
2024-04-02 19:56:39 status unpacked node-strip-eof:all 3.0.0-5
2024-04-02 19:56:39 status half-configured node-strip-eof:all 3.0.0-5
2024-04-02 19:56:39 status installed node-strip-eof:all 3.0.0-5
2024-04-02 19:56:40 configure node-process-nextick-args:all 2.0.1-3 <none>
2024-04-02 19:56:40 status unpacked node-process-nextick-args:all 2.0.1-3
2024-04-02 19:56:40 status half-configured node-process-nextick-args:all 2.0.1-3
2024-04-02 19:56:40 status installed node-process-nextick-args:all 2.0.1-3
2024-04-02 19:56:40 configure node-has-unicode:all 2.0.1-5 <none>
2024-04-02 19:56:40 status unpacked node-has-unicode:all 2.0.1-5
2024-04-02 19:56:40 status half-configured node-has-unicode:all 2.0.1-5
2024-04-02 19:56:40 status installed node-has-unicode:all 2.0.1-5
2024-04-02 19:56:40 configure gyp:all 0.16.2-1 <none>
2024-04-02 19:56:40 status unpacked gyp:all 0.16.2-1
2024-04-02 19:56:40 status half-configured gyp:all 0.16.2-1
2024-04-02 19:56:40 status installed gyp:all 0.16.2-1
2024-04-02 19:56:40 configure libwayland-client0:amd64 1.22.0-2.1+b1 <none>
2024-04-02 19:56:40 status unpacked libwayland-client0:amd64 1.22.0-2.1+b1
2024-04-02 19:56:40 status half-configured libwayland-client0:amd64 1.22.0-2.1+b1
2024-04-02 19:56:40 status installed libwayland-client0:amd64 1.22.0-2.1+b1
2024-04-02 19:56:40 configure libnet-ssleay-perl:amd64 1.94-1 <none>
2024-04-02 19:56:40 status unpacked libnet-ssleay-perl:amd64 1.94-1
2024-04-02 19:56:40 status half-configured libnet-ssleay-perl:amd64 1.94-1
2024-04-02 19:56:40 status installed libnet-ssleay-perl:amd64 1.94-1
2024-04-02 19:56:40 configure node-readable-stream:all 3.6.0+~cs3.0.0-4 <none>
2024-04-02 19:56:40 status unpacked node-readable-stream:all 3.6.0+~cs3.0.0-4
2024-04-02 19:56:40 status half-configured node-readable-stream:all 3.6.0+~cs3.0.0-4
2024-04-02 19:56:40 status installed node-readable-stream:all 3.6.0+~cs3.0.0-4
2024-04-02 19:56:40 configure libice6:amd64 2:1.0.10-1 <none>
2024-04-02 19:56:40 status unpacked libice6:amd64 2:1.0.10-1
2024-04-02 19:56:40 status half-configured libice6:amd64 2:1.0.10-1
2024-04-02 19:56:40 status installed libice6:amd64 2:1.0.10-1
2024-04-02 19:56:40 configure libhttp-date-perl:all 6.06-1 <none>
2024-04-02 19:56:40 status unpacked libhttp-date-perl:all 6.06-1
2024-04-02 19:56:40 status half-configured libhttp-date-perl:all 6.06-1
2024-04-02 19:56:40 status installed libhttp-date-perl:all 6.06-1
2024-04-02 19:56:40 configure node-lru-cache:all 7.14.1-1 <none>
2024-04-02 19:56:40 status unpacked node-lru-cache:all 7.14.1-1
2024-04-02 19:56:40 status half-configured node-lru-cache:all 7.14.1-1
2024-04-02 19:56:40 status installed node-lru-cache:all 7.14.1-1
2024-04-02 19:56:40 configure libxft2:amd64 2.3.6-1+b1 <none>
2024-04-02 19:56:40 status unpacked libxft2:amd64 2.3.6-1+b1
2024-04-02 19:56:40 status half-configured libxft2:amd64 2.3.6-1+b1
2024-04-02 19:56:40 status installed libxft2:amd64 2.3.6-1+b1
2024-04-02 19:56:40 configure node-promise-retry:all 2.0.1-4 <none>
2024-04-02 19:56:40 status unpacked node-promise-retry:all 2.0.1-4
2024-04-02 19:56:40 status half-configured node-promise-retry:all 2.0.1-4
2024-04-02 19:56:40 status installed node-promise-retry:all 2.0.1-4
2024-04-02 19:56:40 configure libfile-basedir-perl:all 0.09-2 <none>
2024-04-02 19:56:40 status unpacked libfile-basedir-perl:all 0.09-2
2024-04-02 19:56:40 status half-configured libfile-basedir-perl:all 0.09-2
2024-04-02 19:56:40 status installed libfile-basedir-perl:all 0.09-2
2024-04-02 19:56:40 configure node-supports-color:all 8.1.1+~8.1.1-1 <none>
2024-04-02 19:56:40 status unpacked node-supports-color:all 8.1.1+~8.1.1-1
2024-04-02 19:56:40 status half-configured node-supports-color:all 8.1.1+~8.1.1-1
2024-04-02 19:56:40 status installed node-supports-color:all 8.1.1+~8.1.1-1
2024-04-02 19:56:40 configure libfile-listing-perl:all 6.16-1 <none>
2024-04-02 19:56:40 status unpacked libfile-listing-perl:all 6.16-1
2024-04-02 19:56:40 status half-configured libfile-listing-perl:all 6.16-1
2024-04-02 19:56:40 status installed libfile-listing-perl:all 6.16-1
2024-04-02 19:56:40 configure node-error-ex:all 1.3.2-4 <none>
2024-04-02 19:56:40 status unpacked node-error-ex:all 1.3.2-4
2024-04-02 19:56:40 status half-configured node-error-ex:all 1.3.2-4
2024-04-02 19:56:40 status installed node-error-ex:all 1.3.2-4
2024-04-02 19:56:40 configure node-once:all 1.4.1-1 <none>
2024-04-02 19:56:40 status unpacked node-once:all 1.4.1-1
2024-04-02 19:56:40 status half-configured node-once:all 1.4.1-1
2024-04-02 19:56:40 status installed node-once:all 1.4.1-1
2024-04-02 19:56:40 configure node-webpack-sources:all 3.2.3+~3.2.0-2 <none>
2024-04-02 19:56:40 status unpacked node-webpack-sources:all 3.2.3+~3.2.0-2
2024-04-02 19:56:40 status half-configured node-webpack-sources:all 3.2.3+~3.2.0-2
2024-04-02 19:56:40 status installed node-webpack-sources:all 3.2.3+~3.2.0-2
2024-04-02 19:56:40 configure node-n3:all 1.16.3+~1.2.3+~1.10.4-1 <none>
2024-04-02 19:56:40 status unpacked node-n3:all 1.16.3+~1.2.3+~1.10.4-1
2024-04-02 19:56:40 status half-configured node-n3:all 1.16.3+~1.2.3+~1.10.4-1
2024-04-02 19:56:40 status installed node-n3:all 1.16.3+~1.2.3+~1.10.4-1
2024-04-02 19:56:40 configure node-serialize-javascript:all 6.0.1-1 <none>
2024-04-02 19:56:40 status unpacked node-serialize-javascript:all 6.0.1-1
2024-04-02 19:56:40 status half-configured node-serialize-javascript:all 6.0.1-1
2024-04-02 19:56:40 status installed node-serialize-javascript:all 6.0.1-1
2024-04-02 19:56:40 configure libxtst6:amd64 2:1.2.3-1.1 <none>
2024-04-02 19:56:40 status unpacked libxtst6:amd64 2:1.2.3-1.1
2024-04-02 19:56:40 status half-configured libxtst6:amd64 2:1.2.3-1.1
2024-04-02 19:56:40 status installed libxtst6:amd64 2:1.2.3-1.1
2024-04-02 19:56:40 configure libxcursor1:amd64 1:1.2.1-1 <none>
2024-04-02 19:56:40 status unpacked libxcursor1:amd64 1:1.2.1-1
2024-04-02 19:56:40 status half-configured libxcursor1:amd64 1:1.2.1-1
2024-04-02 19:56:40 status installed libxcursor1:amd64 1:1.2.1-1
2024-04-02 19:56:40 configure node-are-we-there-yet:all 3.0.1+~1.1.0-1 <none>
2024-04-02 19:56:40 status unpacked node-are-we-there-yet:all 3.0.1+~1.1.0-1
2024-04-02 19:56:40 status half-configured node-are-we-there-yet:all 3.0.1+~1.1.0-1
2024-04-02 19:56:40 status installed node-are-we-there-yet:all 3.0.1+~1.1.0-1
2024-04-02 19:56:40 configure node-shell-quote:all 1.7.4+~1.7.1-1 <none>
2024-04-02 19:56:40 status unpacked node-shell-quote:all 1.7.4+~1.7.1-1
2024-04-02 19:56:40 status half-configured node-shell-quote:all 1.7.4+~1.7.1-1
2024-04-02 19:56:40 status installed node-shell-quote:all 1.7.4+~1.7.1-1
2024-04-02 19:56:40 configure node-find-up:all 6.3.0-7 <none>
2024-04-02 19:56:40 status unpacked node-find-up:all 6.3.0-7
2024-04-02 19:56:40 status half-configured node-find-up:all 6.3.0-7
2024-04-02 19:56:40 status installed node-find-up:all 6.3.0-7
2024-04-02 19:56:40 configure libnet-http-perl:all 6.23-1 <none>
2024-04-02 19:56:40 status unpacked libnet-http-perl:all 6.23-1
2024-04-02 19:56:40 status half-configured libnet-http-perl:all 6.23-1
2024-04-02 19:56:40 status installed libnet-http-perl:all 6.23-1
2024-04-02 19:56:40 configure node-kind-of:all 6.0.3+dfsg-2 <none>
2024-04-02 19:56:40 status unpacked node-kind-of:all 6.0.3+dfsg-2
2024-04-02 19:56:40 status half-configured node-kind-of:all 6.0.3+dfsg-2
2024-04-02 19:56:40 status installed node-kind-of:all 6.0.3+dfsg-2
2024-04-02 19:56:40 configure node-is-binary-path:all 2.1.0-5 <none>
2024-04-02 19:56:40 status unpacked node-is-binary-path:all 2.1.0-5
2024-04-02 19:56:40 status half-configured node-is-binary-path:all 2.1.0-5
2024-04-02 19:56:40 status installed node-is-binary-path:all 2.1.0-5
2024-04-02 19:56:40 configure node-events:all 3.3.0+~3.0.0-3 <none>
2024-04-02 19:56:40 status unpacked node-events:all 3.3.0+~3.0.0-3
2024-04-02 19:56:40 status half-configured node-events:all 3.3.0+~3.0.0-3
2024-04-02 19:56:40 status installed node-events:all 3.3.0+~3.0.0-3
2024-04-02 19:56:40 configure node-minimist:all 1.2.8+~cs5.3.5-1 <none>
2024-04-02 19:56:40 status unpacked node-minimist:all 1.2.8+~cs5.3.5-1
2024-04-02 19:56:40 status half-configured node-minimist:all 1.2.8+~cs5.3.5-1
2024-04-02 19:56:40 status installed node-minimist:all 1.2.8+~cs5.3.5-1
2024-04-02 19:56:40 configure node-fancy-log:all 1.3.3+~cs1.3.1-2 <none>
2024-04-02 19:56:40 status unpacked node-fancy-log:all 1.3.3+~cs1.3.1-2
2024-04-02 19:56:40 status half-configured node-fancy-log:all 1.3.3+~cs1.3.1-2
2024-04-02 19:56:40 status installed node-fancy-log:all 1.3.3+~cs1.3.1-2
2024-04-02 19:56:40 configure node-define-property:all 2.0.2+really+2.0.2-3 <none>
2024-04-02 19:56:40 status unpacked node-define-property:all 2.0.2+really+2.0.2-3
2024-04-02 19:56:40 status half-configured node-define-property:all 2.0.2+really+2.0.2-3
2024-04-02 19:56:40 status installed node-define-property:all 2.0.2+really+2.0.2-3
2024-04-02 19:56:40 configure node-promzard:all 0.3.0-2 <none>
2024-04-02 19:56:40 status unpacked node-promzard:all 0.3.0-2
2024-04-02 19:56:40 status half-configured node-promzard:all 0.3.0-2
2024-04-02 19:56:40 status installed node-promzard:all 0.3.0-2
2024-04-02 19:56:40 configure node-wcwidth.js:all 1.0.2-2 <none>
2024-04-02 19:56:40 status unpacked node-wcwidth.js:all 1.0.2-2
2024-04-02 19:56:40 status half-configured node-wcwidth.js:all 1.0.2-2
2024-04-02 19:56:40 status installed node-wcwidth.js:all 1.0.2-2
2024-04-02 19:56:40 configure node-resolve-cwd:all 3.0.0-2 <none>
2024-04-02 19:56:40 status unpacked node-resolve-cwd:all 3.0.0-2
2024-04-02 19:56:40 status half-configured node-resolve-cwd:all 3.0.0-2
2024-04-02 19:56:40 status installed node-resolve-cwd:all 3.0.0-2
2024-04-02 19:56:40 configure node-fetch:all 3.3.2+~cs11.4.11-1 <none>
2024-04-02 19:56:40 status unpacked node-fetch:all 3.3.2+~cs11.4.11-1
2024-04-02 19:56:40 status half-configured node-fetch:all 3.3.2+~cs11.4.11-1
2024-04-02 19:56:40 status installed node-fetch:all 3.3.2+~cs11.4.11-1
2024-04-02 19:56:40 configure node-babel7-runtime:all 7.20.15+ds1+~cs214.269.168-6 <none>
2024-04-02 19:56:40 status unpacked node-babel7-runtime:all 7.20.15+ds1+~cs214.269.168-6
2024-04-02 19:56:40 status half-configured node-babel7-runtime:all 7.20.15+ds1+~cs214.269.168-6
2024-04-02 19:56:40 status installed node-babel7-runtime:all 7.20.15+ds1+~cs214.269.168-6
2024-04-02 19:56:40 configure node-iconv-lite:all 0.6.3-3 <none>
2024-04-02 19:56:40 status unpacked node-iconv-lite:all 0.6.3-3
2024-04-02 19:56:40 status half-configured node-iconv-lite:all 0.6.3-3
2024-04-02 19:56:40 status installed node-iconv-lite:all 0.6.3-3
2024-04-02 19:56:40 configure node-type-check:all 0.4.0+dfsg-3 <none>
2024-04-02 19:56:40 status unpacked node-type-check:all 0.4.0+dfsg-3
2024-04-02 19:56:40 status half-configured node-type-check:all 0.4.0+dfsg-3
2024-04-02 19:56:40 status installed node-type-check:all 0.4.0+dfsg-3
2024-04-02 19:56:41 configure node-ansi-styles:all 6.2.1-2 <none>
2024-04-02 19:56:41 status unpacked node-ansi-styles:all 6.2.1-2
2024-04-02 19:56:41 status half-configured node-ansi-styles:all 6.2.1-2
2024-04-02 19:56:41 status installed node-ansi-styles:all 6.2.1-2
2024-04-02 19:56:41 configure node-pkg-dir:all 5.0.0-2 <none>
2024-04-02 19:56:41 status unpacked node-pkg-dir:all 5.0.0-2
2024-04-02 19:56:41 status half-configured node-pkg-dir:all 5.0.0-2
2024-04-02 19:56:41 status installed node-pkg-dir:all 5.0.0-2
2024-04-02 19:56:41 configure libnotify4:amd64 0.8.3-1 <none>
2024-04-02 19:56:41 status unpacked libnotify4:amd64 0.8.3-1
2024-04-02 19:56:41 status half-configured libnotify4:amd64 0.8.3-1
2024-04-02 19:56:41 status installed libnotify4:amd64 0.8.3-1
2024-04-02 19:56:41 configure node-got:all 11.8.5+~cs58.13.36-3 <none>
2024-04-02 19:56:41 status unpacked node-got:all 11.8.5+~cs58.13.36-3
2024-04-02 19:56:41 status half-configured node-got:all 11.8.5+~cs58.13.36-3
2024-04-02 19:56:41 status installed node-got:all 11.8.5+~cs58.13.36-3
2024-04-02 19:56:41 configure node-collection-visit:all 1.0.0-4 <none>
2024-04-02 19:56:41 status unpacked node-collection-visit:all 1.0.0-4
2024-04-02 19:56:41 status half-configured node-collection-visit:all 1.0.0-4
2024-04-02 19:56:41 status installed node-collection-visit:all 1.0.0-4
2024-04-02 19:56:41 configure node-restore-cursor:all 4.0.0-4 <none>
2024-04-02 19:56:41 status unpacked node-restore-cursor:all 4.0.0-4
2024-04-02 19:56:41 status half-configured node-restore-cursor:all 4.0.0-4
2024-04-02 19:56:41 status installed node-restore-cursor:all 4.0.0-4
2024-04-02 19:56:41 configure node-async:all 0.8.0-6 <none>
2024-04-02 19:56:41 status unpacked node-async:all 0.8.0-6
2024-04-02 19:56:41 status half-configured node-async:all 0.8.0-6
2024-04-02 19:56:41 status installed node-async:all 0.8.0-6
2024-04-02 19:56:41 configure node-optimist:all 0.6.1+~0.0.30-2 <none>
2024-04-02 19:56:41 status unpacked node-optimist:all 0.6.1+~0.0.30-2
2024-04-02 19:56:41 status half-configured node-optimist:all 0.6.1+~0.0.30-2
2024-04-02 19:56:41 status installed node-optimist:all 0.6.1+~0.0.30-2
2024-04-02 19:56:41 configure node-spdx-expression-parse:all 3.0.1+~3.0.1-1 <none>
2024-04-02 19:56:41 status unpacked node-spdx-expression-parse:all 3.0.1+~3.0.1-1
2024-04-02 19:56:41 status half-configured node-spdx-expression-parse:all 3.0.1+~3.0.1-1
2024-04-02 19:56:41 status installed node-spdx-expression-parse:all 3.0.1+~3.0.1-1
2024-04-02 19:56:41 configure libfile-desktopentry-perl:all 0.22-3 <none>
2024-04-02 19:56:41 status unpacked libfile-desktopentry-perl:all 0.22-3
2024-04-02 19:56:41 status half-configured libfile-desktopentry-perl:all 0.22-3
2024-04-02 19:56:41 status installed libfile-desktopentry-perl:all 0.22-3
2024-04-02 19:56:41 configure libnotify-bin:amd64 0.8.3-1 <none>
2024-04-02 19:56:41 status unpacked libnotify-bin:amd64 0.8.3-1
2024-04-02 19:56:41 status half-configured libnotify-bin:amd64 0.8.3-1
2024-04-02 19:56:41 status installed libnotify-bin:amd64 0.8.3-1
2024-04-02 19:56:41 configure node-concat-stream:all 2.0.0+~2.0.0-2 <none>
2024-04-02 19:56:41 status unpacked node-concat-stream:all 2.0.0+~2.0.0-2
2024-04-02 19:56:41 status half-configured node-concat-stream:all 2.0.0+~2.0.0-2
2024-04-02 19:56:41 status installed node-concat-stream:all 2.0.0+~2.0.0-2
2024-04-02 19:56:41 configure node-is-typedarray:all 1.0.0-4 <none>
2024-04-02 19:56:41 status unpacked node-is-typedarray:all 1.0.0-4
2024-04-02 19:56:41 status half-configured node-is-typedarray:all 1.0.0-4
2024-04-02 19:56:41 status installed node-is-typedarray:all 1.0.0-4
2024-04-02 19:56:41 configure libwww-robotrules-perl:all 6.02-1 <none>
2024-04-02 19:56:41 status unpacked libwww-robotrules-perl:all 6.02-1
2024-04-02 19:56:41 status half-configured libwww-robotrules-perl:all 6.02-1
2024-04-02 19:56:41 status installed libwww-robotrules-perl:all 6.02-1
2024-04-02 19:56:41 configure libdrm2:amd64 2.4.120-2 <none>
2024-04-02 19:56:41 status unpacked libdrm2:amd64 2.4.120-2
2024-04-02 19:56:41 status half-configured libdrm2:amd64 2.4.120-2
2024-04-02 19:56:41 status installed libdrm2:amd64 2.4.120-2
2024-04-02 19:56:41 configure node-inflight:all 1.0.6-2 <none>
2024-04-02 19:56:41 status unpacked node-inflight:all 1.0.6-2
2024-04-02 19:56:41 status half-configured node-inflight:all 1.0.6-2
2024-04-02 19:56:41 status installed node-inflight:all 1.0.6-2
2024-04-02 19:56:41 configure libgdk-pixbuf2.0-bin:amd64 2.42.10+dfsg-3+b1 <none>
2024-04-02 19:56:41 status unpacked libgdk-pixbuf2.0-bin:amd64 2.42.10+dfsg-3+b1
2024-04-02 19:56:41 status half-configured libgdk-pixbuf2.0-bin:amd64 2.42.10+dfsg-3+b1
2024-04-02 19:56:41 status installed libgdk-pixbuf2.0-bin:amd64 2.42.10+dfsg-3+b1
2024-04-02 19:56:41 configure libhtml-parser-perl:amd64 3.81-1+b1 <none>
2024-04-02 19:56:41 status unpacked libhtml-parser-perl:amd64 3.81-1+b1
2024-04-02 19:56:41 status half-configured libhtml-parser-perl:amd64 3.81-1+b1
2024-04-02 19:56:41 status installed libhtml-parser-perl:amd64 3.81-1+b1
2024-04-02 19:56:41 configure node-hosted-git-info:all 6.1.1-2 <none>
2024-04-02 19:56:41 status unpacked node-hosted-git-info:all 6.1.1-2
2024-04-02 19:56:41 status half-configured node-hosted-git-info:all 6.1.1-2
2024-04-02 19:56:41 status installed node-hosted-git-info:all 6.1.1-2
2024-04-02 19:56:41 configure node-has-values:all 2.0.1-4 <none>
2024-04-02 19:56:41 status unpacked node-has-values:all 2.0.1-4
2024-04-02 19:56:41 status half-configured node-has-values:all 2.0.1-4
2024-04-02 19:56:41 status installed node-has-values:all 2.0.1-4
2024-04-02 19:56:41 configure node-encoding:all 0.1.13-2 <none>
2024-04-02 19:56:41 status unpacked node-encoding:all 0.1.13-2
2024-04-02 19:56:41 status half-configured node-encoding:all 0.1.13-2
2024-04-02 19:56:41 status installed node-encoding:all 0.1.13-2
2024-04-02 19:56:41 configure libsm6:amd64 2:1.2.3-1 <none>
2024-04-02 19:56:41 status unpacked libsm6:amd64 2:1.2.3-1
2024-04-02 19:56:41 status half-configured libsm6:amd64 2:1.2.3-1
2024-04-02 19:56:41 status installed libsm6:amd64 2:1.2.3-1
2024-04-02 19:56:41 configure libio-socket-ssl-perl:all 2.085-1 <none>
2024-04-02 19:56:41 status unpacked libio-socket-ssl-perl:all 2.085-1
2024-04-02 19:56:41 status half-configured libio-socket-ssl-perl:all 2.085-1
2024-04-02 19:56:41 status installed libio-socket-ssl-perl:all 2.085-1
2024-04-02 19:56:41 configure node-slice-ansi:all 5.0.0+~cs9.0.0-5 <none>
2024-04-02 19:56:41 status unpacked node-slice-ansi:all 5.0.0+~cs9.0.0-5
2024-04-02 19:56:41 status half-configured node-slice-ansi:all 5.0.0+~cs9.0.0-5
2024-04-02 19:56:41 status installed node-slice-ansi:all 5.0.0+~cs9.0.0-5
2024-04-02 19:56:41 configure libhttp-message-perl:all 6.45-1 <none>
2024-04-02 19:56:41 status unpacked libhttp-message-perl:all 6.45-1
2024-04-02 19:56:41 status half-configured libhttp-message-perl:all 6.45-1
2024-04-02 19:56:41 status installed libhttp-message-perl:all 6.45-1
2024-04-02 19:56:41 configure libdrm-amdgpu1:amd64 2.4.120-2 <none>
2024-04-02 19:56:41 status unpacked libdrm-amdgpu1:amd64 2.4.120-2
2024-04-02 19:56:41 status half-configured libdrm-amdgpu1:amd64 2.4.120-2
2024-04-02 19:56:41 status installed libdrm-amdgpu1:amd64 2.4.120-2
2024-04-02 19:56:41 configure libhtml-form-perl:all 6.11-1 <none>
2024-04-02 19:56:41 status unpacked libhtml-form-perl:all 6.11-1
2024-04-02 19:56:41 status half-configured libhtml-form-perl:all 6.11-1
2024-04-02 19:56:41 status installed libhtml-form-perl:all 6.11-1
2024-04-02 19:56:41 configure node-fs-write-stream-atomic:all 1.0.10-6 <none>
2024-04-02 19:56:41 status unpacked node-fs-write-stream-atomic:all 1.0.10-6
2024-04-02 19:56:41 status half-configured node-fs-write-stream-atomic:all 1.0.10-6
2024-04-02 19:56:41 status installed node-fs-write-stream-atomic:all 1.0.10-6
2024-04-02 19:56:41 configure mesa-vulkan-drivers:amd64 23.3.5-1 <none>
2024-04-02 19:56:41 status unpacked mesa-vulkan-drivers:amd64 23.3.5-1
